" "," "
Time,2023-06-03 08:47:29.957267587 +0100 BST m=+0.074543454
Toponame,./config/pi_nodes.csv
RequestFile,./config/sorted.csv
MemCap,1000.000
NodeNum,10
Beta,0.500
SlotNum,30
ReduFactor,10000.000
Token,local
Alpha,0.001
CommCostPara,1.000
Testbed,0
CpuFreq,3.000
" "," "
ID,funcType,commCost,runCost,instanCost,iscold,singlecost
42.00,2.00,0.00,4.77,52.98,1.00,57.75
43.00,2.00,0.00,4.77,52.98,1.00,57.75
8497.00,3.00,0.00,9.93,0.00,0.00,9.93
8498.00,3.00,1.50,9.93,0.00,0.00,11.44
8501.00,3.00,0.00,9.93,110.37,1.00,120.30
8502.00,3.00,0.00,9.93,110.37,1.00,120.30
8503.00,3.00,0.00,9.93,110.37,1.00,120.30
15657.00,4.00,0.00,2.75,0.00,0.00,2.75
44.00,2.00,0.00,4.77,0.00,0.00,4.77
45.00,2.00,1.42,4.77,0.00,0.00,6.18
46.00,2.00,0.00,4.77,52.98,1.00,57.75
49.00,2.00,0.00,4.77,52.98,1.00,57.75
50.00,2.00,0.00,4.77,52.98,1.00,57.75
51.00,2.00,0.00,4.77,52.98,1.00,57.75
52.00,2.00,0.00,4.77,52.98,1.00,57.75
8504.00,3.00,0.00,9.93,0.00,0.00,9.93
8505.00,3.00,1.50,9.93,0.00,0.00,11.44
15660.00,4.00,0.00,2.75,0.00,0.00,2.75
15662.00,4.00,0.00,2.75,30.59,1.00,33.34
53.00,2.00,0.00,4.77,0.00,0.00,4.77
54.00,2.00,1.42,4.77,0.00,0.00,6.18
55.00,2.00,0.00,4.77,52.98,1.00,57.75
58.00,2.00,0.00,4.77,52.98,1.00,57.75
59.00,2.00,0.00,4.77,52.98,1.00,57.75
60.00,2.00,0.00,4.77,52.98,1.00,57.75
61.00,2.00,0.00,4.77,52.98,1.00,57.75
8511.00,3.00,0.00,9.93,0.00,0.00,9.93
8512.00,3.00,1.50,9.93,0.00,0.00,11.44
15663.00,4.00,0.00,2.75,0.00,0.00,2.75
62.00,2.00,0.00,4.77,0.00,0.00,4.77
63.00,2.00,1.42,4.77,0.00,0.00,6.18
8518.00,3.00,0.00,9.93,0.00,0.00,9.93
8519.00,3.00,1.50,9.93,0.00,0.00,11.44
15666.00,4.00,0.00,2.75,0.00,0.00,2.75
71.00,2.00,0.00,4.77,0.00,0.00,4.77
72.00,2.00,1.42,4.77,0.00,0.00,6.18
79.00,2.00,0.00,4.77,52.98,1.00,57.75
81.00,2.00,0.00,4.77,52.98,1.00,57.75
8525.00,3.00,0.00,9.93,0.00,0.00,9.93
15669.00,4.00,0.00,2.75,30.59,1.00,33.34
82.00,2.00,0.00,4.77,0.00,0.00,4.77
83.00,2.00,1.50,4.77,0.00,0.00,6.27
8532.00,3.00,0.00,9.93,0.00,0.00,9.93
15672.00,4.00,0.00,2.75,30.59,1.00,33.34
91.00,2.00,0.00,4.77,0.00,0.00,4.77
92.00,2.00,1.50,4.77,0.00,0.00,6.27
99.00,2.00,0.00,4.77,52.98,1.00,57.75
101.00,2.00,0.00,4.77,52.98,1.00,57.75
8539.00,3.00,0.00,9.93,0.00,0.00,9.93
15675.00,4.00,0.00,2.75,30.59,1.00,33.34
102.00,2.00,0.00,4.77,0.00,0.00,4.77
103.00,2.00,1.50,4.77,0.00,0.00,6.27
8546.00,3.00,0.00,9.93,0.00,0.00,9.93
15678.00,4.00,0.00,2.75,30.59,1.00,33.34
111.00,2.00,0.00,4.77,0.00,0.00,4.77
112.00,2.00,1.50,4.77,0.00,0.00,6.27
8553.00,3.00,0.00,9.93,0.00,0.00,9.93
15681.00,4.00,0.00,2.75,30.59,1.00,33.34
120.00,2.00,0.00,4.77,0.00,0.00,4.77
121.00,2.00,1.50,4.77,0.00,0.00,6.27
8560.00,3.00,0.00,9.93,0.00,0.00,9.93
15684.00,4.00,0.00,2.75,30.59,1.00,33.34
129.00,2.00,0.00,4.77,0.00,0.00,4.77
130.00,2.00,1.50,4.77,0.00,0.00,6.27
8567.00,3.00,0.00,9.93,0.00,0.00,9.93
15687.00,4.00,0.00,2.75,30.59,1.00,33.34
138.00,2.00,0.00,4.77,0.00,0.00,4.77
139.00,2.00,1.50,4.77,0.00,0.00,6.27
8574.00,3.00,0.00,9.93,0.00,0.00,9.93
15690.00,4.00,0.00,2.75,30.59,1.00,33.34
147.00,2.00,0.00,4.77,0.00,0.00,4.77
148.00,2.00,1.50,4.77,0.00,0.00,6.27
8581.00,3.00,0.00,9.93,0.00,0.00,9.93
15693.00,4.00,0.00,2.75,30.59,1.00,33.34
156.00,2.00,0.00,4.77,0.00,0.00,4.77
157.00,2.00,1.50,4.77,0.00,0.00,6.27
8588.00,3.00,0.00,9.93,0.00,0.00,9.93
15696.00,4.00,0.00,2.75,30.59,1.00,33.34
165.00,2.00,0.00,4.77,0.00,0.00,4.77
166.00,2.00,1.50,4.77,0.00,0.00,6.27
8595.00,3.00,0.00,9.93,0.00,0.00,9.93
15699.00,4.00,0.00,2.75,30.59,1.00,33.34
174.00,2.00,0.00,4.77,0.00,0.00,4.77
175.00,2.00,1.50,4.77,0.00,0.00,6.27
8602.00,3.00,0.00,9.93,0.00,0.00,9.93
15702.00,4.00,0.00,2.75,30.59,1.00,33.34
183.00,2.00,0.00,4.77,0.00,0.00,4.77
184.00,2.00,1.50,4.77,0.00,0.00,6.27
8609.00,3.00,0.00,9.93,0.00,0.00,9.93
15704.00,4.00,0.00,2.75,30.59,1.00,33.34
192.00,2.00,0.00,4.77,0.00,0.00,4.77
193.00,2.00,1.50,4.77,0.00,0.00,6.27
8616.00,3.00,0.00,9.93,0.00,0.00,9.93
15707.00,4.00,0.00,2.75,30.59,1.00,33.34
201.00,2.00,0.00,4.77,0.00,0.00,4.77
202.00,2.00,1.50,4.77,0.00,0.00,6.27
8623.00,3.00,0.00,9.93,0.00,0.00,9.93
15710.00,4.00,0.00,2.75,30.59,1.00,33.34
210.00,2.00,0.00,4.77,0.00,0.00,4.77
211.00,2.00,1.50,4.77,0.00,0.00,6.27
8630.00,3.00,0.00,9.93,0.00,0.00,9.93
15713.00,4.00,0.00,2.75,30.59,1.00,33.34
219.00,2.00,0.00,4.77,0.00,0.00,4.77
220.00,2.00,1.50,4.77,0.00,0.00,6.27
8637.00,3.00,0.00,9.93,0.00,0.00,9.93
15716.00,4.00,0.00,2.75,30.59,1.00,33.34
228.00,2.00,0.00,4.77,0.00,0.00,4.77
229.00,2.00,1.50,4.77,0.00,0.00,6.27
8644.00,3.00,0.00,9.93,0.00,0.00,9.93
15719.00,4.00,0.00,2.75,30.59,1.00,33.34
237.00,2.00,0.00,4.77,0.00,0.00,4.77
238.00,2.00,1.50,4.77,0.00,0.00,6.27
8651.00,3.00,0.00,9.93,0.00,0.00,9.93
15722.00,4.00,0.00,2.75,30.59,1.00,33.34
246.00,2.00,0.00,4.77,0.00,0.00,4.77
247.00,2.00,1.50,4.77,0.00,0.00,6.27
8658.00,3.00,0.00,9.93,0.00,0.00,9.93
15725.00,4.00,0.00,2.75,30.59,1.00,33.34
255.00,2.00,0.00,4.77,0.00,0.00,4.77
256.00,2.00,1.50,4.77,0.00,0.00,6.27
8665.00,3.00,0.00,9.93,0.00,0.00,9.93
15728.00,4.00,0.00,2.75,30.59,1.00,33.34
264.00,2.00,0.00,4.77,0.00,0.00,4.77
265.00,2.00,1.50,4.77,0.00,0.00,6.27
8672.00,3.00,0.00,9.93,0.00,0.00,9.93
15731.00,4.00,0.00,2.75,30.59,1.00,33.34
273.00,2.00,0.00,4.77,0.00,0.00,4.77
274.00,2.00,1.50,4.77,0.00,0.00,6.27
8679.00,3.00,0.00,9.93,0.00,0.00,9.93
15734.00,4.00,0.00,2.75,30.59,1.00,33.34
coldnum,servednum,totalnum,coldfreq,commcost,instancost,latencycost,runcost,avgcost
98.00,197.00,581.00,0.50,0.26,26.62,26.88,5.65,32.53
" "," "
Time,2023-06-03 08:47:44.06682739 +0100 BST m=+0.121577436
Toponame,./config/pi_nodes.csv
RequestFile,./config/sorted.csv
MemCap,1000.000
NodeNum,10
Beta,0.500
SlotNum,30
ReduFactor,10000.000
Token,local
Alpha,0.020
CommCostPara,1.000
Testbed,0
CpuFreq,3.000
" "," "
ID,funcType,commCost,runCost,instanCost,iscold,singlecost
0.00,1.00,0.00,3.35,18.62,1.00,21.97
1.00,1.00,0.00,3.35,18.62,1.00,21.97
2.00,1.00,0.00,3.35,18.62,1.00,21.97
3.00,1.00,0.00,3.35,18.62,1.00,21.97
4.00,1.00,0.00,3.35,18.62,1.00,21.97
5.00,1.00,0.00,3.35,18.62,1.00,21.97
6.00,1.00,0.00,3.35,18.62,1.00,21.97
7.00,1.00,0.00,3.35,18.62,1.00,21.97
8.00,2.00,0.00,9.54,52.98,1.00,62.52
9.00,2.00,0.00,9.54,52.98,1.00,62.52
10.00,2.00,0.00,9.54,52.98,1.00,62.52
11.00,2.00,0.00,9.54,52.98,1.00,62.52
12.00,2.00,0.00,9.54,52.98,1.00,62.52
13.00,2.00,0.00,9.54,52.98,1.00,62.52
14.00,2.00,0.00,9.54,52.98,1.00,62.52
15.00,2.00,0.00,9.54,52.98,1.00,62.52
16.00,2.00,0.00,9.54,52.98,1.00,62.52
8475.00,3.00,0.00,19.87,110.37,1.00,130.24
8477.00,3.00,0.00,19.87,110.37,1.00,130.24
8478.00,3.00,0.00,19.87,110.37,1.00,130.24
8479.00,3.00,0.00,19.87,110.37,1.00,130.24
8480.00,3.00,0.00,19.87,110.37,1.00,130.24
8481.00,3.00,0.00,19.87,110.37,1.00,130.24
8482.00,3.00,0.00,19.87,110.37,1.00,130.24
15649.00,4.00,0.00,5.51,30.59,1.00,36.10
15650.00,4.00,0.00,5.51,30.59,1.00,36.10
17.00,2.00,0.00,9.54,0.00,0.00,9.54
18.00,2.00,1.42,9.54,0.00,0.00,10.95
19.00,2.00,0.00,9.54,52.98,1.00,62.52
20.00,2.00,0.00,9.54,52.98,1.00,62.52
21.00,2.00,0.00,9.54,52.98,1.00,62.52
22.00,2.00,0.00,9.54,52.98,1.00,62.52
23.00,2.00,0.00,9.54,52.98,1.00,62.52
24.00,2.00,0.00,9.54,52.98,1.00,62.52
25.00,2.00,0.00,9.54,52.98,1.00,62.52
8483.00,3.00,0.00,19.87,0.00,0.00,19.87
8484.00,3.00,1.42,19.87,0.00,0.00,21.28
8485.00,3.00,0.00,19.87,110.37,1.00,130.24
8486.00,3.00,0.00,19.87,110.37,1.00,130.24
8487.00,3.00,0.00,19.87,110.37,1.00,130.24
8488.00,3.00,0.00,19.87,110.37,1.00,130.24
8489.00,3.00,0.00,19.87,110.37,1.00,130.24
15651.00,4.00,0.00,5.51,0.00,0.00,5.51
15653.00,4.00,0.00,5.51,30.59,1.00,36.10
26.00,2.00,0.00,9.54,0.00,0.00,9.54
27.00,2.00,1.42,9.54,0.00,0.00,10.95
28.00,2.00,0.00,9.54,52.98,1.00,62.52
29.00,2.00,0.00,9.54,52.98,1.00,62.52
30.00,2.00,0.00,9.54,52.98,1.00,62.52
31.00,2.00,0.00,9.54,52.98,1.00,62.52
32.00,2.00,0.00,9.54,52.98,1.00,62.52
33.00,2.00,0.00,9.54,52.98,1.00,62.52
34.00,2.00,0.00,9.54,52.98,1.00,62.52
8490.00,3.00,0.00,19.87,0.00,0.00,19.87
8491.00,3.00,1.50,19.87,0.00,0.00,21.37
8495.00,3.00,0.00,19.87,110.37,1.00,130.24
8496.00,3.00,0.00,19.87,110.37,1.00,130.24
15654.00,4.00,0.00,5.51,0.00,0.00,5.51
15655.00,4.00,0.00,5.51,30.59,1.00,36.10
15656.00,4.00,0.00,5.51,30.59,1.00,36.10
35.00,2.00,0.00,9.54,0.00,0.00,9.54
36.00,2.00,1.42,9.54,0.00,0.00,10.95
37.00,2.00,0.00,9.54,52.98,1.00,62.52
38.00,2.00,0.00,9.54,52.98,1.00,62.52
39.00,2.00,0.00,9.54,52.98,1.00,62.52
40.00,2.00,0.00,9.54,52.98,1.00,62.52
41.00,2.00,0.00,9.54,52.98,1.00,62.52
42.00,2.00,0.00,9.54,52.98,1.00,62.52
43.00,2.00,0.00,9.54,52.98,1.00,62.52
8497.00,3.00,0.00,19.87,0.00,0.00,19.87
8498.00,3.00,1.50,19.87,0.00,0.00,21.37
8501.00,3.00,0.00,19.87,110.37,1.00,130.24
8502.00,3.00,0.00,19.87,110.37,1.00,130.24
8503.00,3.00,0.00,19.87,110.37,1.00,130.24
15657.00,4.00,0.00,5.51,0.00,0.00,5.51
44.00,2.00,0.00,9.54,0.00,0.00,9.54
45.00,2.00,1.42,9.54,0.00,0.00,10.95
46.00,2.00,0.00,9.54,52.98,1.00,62.52
49.00,2.00,0.00,9.54,52.98,1.00,62.52
50.00,2.00,0.00,9.54,52.98,1.00,62.52
51.00,2.00,0.00,9.54,52.98,1.00,62.52
52.00,2.00,0.00,9.54,52.98,1.00,62.52
8504.00,3.00,0.00,19.87,0.00,0.00,19.87
8505.00,3.00,1.50,19.87,0.00,0.00,21.37
15660.00,4.00,0.00,5.51,0.00,0.00,5.51
15662.00,4.00,0.00,5.51,30.59,1.00,36.10
53.00,2.00,0.00,9.54,0.00,0.00,9.54
54.00,2.00,1.42,9.54,0.00,0.00,10.95
55.00,2.00,0.00,9.54,52.98,1.00,62.52
58.00,2.00,0.00,9.54,52.98,1.00,62.52
59.00,2.00,0.00,9.54,52.98,1.00,62.52
60.00,2.00,0.00,9.54,52.98,1.00,62.52
61.00,2.00,0.00,9.54,52.98,1.00,62.52
8511.00,3.00,0.00,19.87,0.00,0.00,19.87
8512.00,3.00,1.50,19.87,0.00,0.00,21.37
15663.00,4.00,0.00,5.51,0.00,0.00,5.51
62.00,2.00,0.00,9.54,0.00,0.00,9.54
63.00,2.00,1.42,9.54,0.00,0.00,10.95
8518.00,3.00,0.00,19.87,0.00,0.00,19.87
8519.00,3.00,1.50,19.87,0.00,0.00,21.37
15666.00,4.00,0.00,5.51,0.00,0.00,5.51
71.00,2.00,0.00,9.54,0.00,0.00,9.54
72.00,2.00,1.42,9.54,0.00,0.00,10.95
79.00,2.00,0.00,9.54,52.98,1.00,62.52
81.00,2.00,0.00,9.54,52.98,1.00,62.52
8525.00,3.00,0.00,19.87,0.00,0.00,19.87
15669.00,4.00,0.00,5.51,30.59,1.00,36.10
82.00,2.00,0.00,9.54,0.00,0.00,9.54
83.00,2.00,1.50,9.54,0.00,0.00,11.04
8532.00,3.00,0.00,19.87,0.00,0.00,19.87
15672.00,4.00,0.00,5.51,30.59,1.00,36.10
91.00,2.00,0.00,9.54,0.00,0.00,9.54
92.00,2.00,1.50,9.54,0.00,0.00,11.04
99.00,2.00,0.00,9.54,52.98,1.00,62.52
101.00,2.00,0.00,9.54,52.98,1.00,62.52
8539.00,3.00,0.00,19.87,0.00,0.00,19.87
15675.00,4.00,0.00,5.51,30.59,1.00,36.10
102.00,2.00,0.00,9.54,0.00,0.00,9.54
103.00,2.00,1.50,9.54,0.00,0.00,11.04
8546.00,3.00,0.00,19.87,0.00,0.00,19.87
15678.00,4.00,0.00,5.51,30.59,1.00,36.10
111.00,2.00,0.00,9.54,0.00,0.00,9.54
112.00,2.00,1.50,9.54,0.00,0.00,11.04
8553.00,3.00,0.00,19.87,0.00,0.00,19.87
15681.00,4.00,0.00,5.51,30.59,1.00,36.10
120.00,2.00,0.00,9.54,0.00,0.00,9.54
121.00,2.00,1.50,9.54,0.00,0.00,11.04
8560.00,3.00,0.00,19.87,0.00,0.00,19.87
15684.00,4.00,0.00,5.51,30.59,1.00,36.10
129.00,2.00,0.00,9.54,0.00,0.00,9.54
130.00,2.00,1.50,9.54,0.00,0.00,11.04
8567.00,3.00,0.00,19.87,0.00,0.00,19.87
15687.00,4.00,0.00,5.51,30.59,1.00,36.10
138.00,2.00,0.00,9.54,0.00,0.00,9.54
139.00,2.00,1.50,9.54,0.00,0.00,11.04
8574.00,3.00,0.00,19.87,0.00,0.00,19.87
15690.00,4.00,0.00,5.51,30.59,1.00,36.10
147.00,2.00,0.00,9.54,0.00,0.00,9.54
148.00,2.00,1.50,9.54,0.00,0.00,11.04
8581.00,3.00,0.00,19.87,0.00,0.00,19.87
15693.00,4.00,0.00,5.51,30.59,1.00,36.10
156.00,2.00,0.00,9.54,0.00,0.00,9.54
157.00,2.00,1.50,9.54,0.00,0.00,11.04
8588.00,3.00,0.00,19.87,0.00,0.00,19.87
15696.00,4.00,0.00,5.51,30.59,1.00,36.10
165.00,2.00,0.00,9.54,0.00,0.00,9.54
166.00,2.00,1.50,9.54,0.00,0.00,11.04
8595.00,3.00,0.00,19.87,0.00,0.00,19.87
15699.00,4.00,0.00,5.51,30.59,1.00,36.10
174.00,2.00,0.00,9.54,0.00,0.00,9.54
175.00,2.00,1.50,9.54,0.00,0.00,11.04
8602.00,3.00,0.00,19.87,0.00,0.00,19.87
15702.00,4.00,0.00,5.51,30.59,1.00,36.10
183.00,2.00,0.00,9.54,0.00,0.00,9.54
184.00,2.00,1.50,9.54,0.00,0.00,11.04
8609.00,3.00,0.00,19.87,0.00,0.00,19.87
15704.00,4.00,0.00,5.51,30.59,1.00,36.10
192.00,2.00,0.00,9.54,0.00,0.00,9.54
193.00,2.00,1.50,9.54,0.00,0.00,11.04
8616.00,3.00,0.00,19.87,0.00,0.00,19.87
15707.00,4.00,0.00,5.51,30.59,1.00,36.10
201.00,2.00,0.00,9.54,0.00,0.00,9.54
202.00,2.00,1.50,9.54,0.00,0.00,11.04
8623.00,3.00,0.00,19.87,0.00,0.00,19.87
15710.00,4.00,0.00,5.51,30.59,1.00,36.10
210.00,2.00,0.00,9.54,0.00,0.00,9.54
211.00,2.00,1.50,9.54,0.00,0.00,11.04
8630.00,3.00,0.00,19.87,0.00,0.00,19.87
15713.00,4.00,0.00,5.51,30.59,1.00,36.10
219.00,2.00,0.00,9.54,0.00,0.00,9.54
220.00,2.00,1.50,9.54,0.00,0.00,11.04
8637.00,3.00,0.00,19.87,0.00,0.00,19.87
15716.00,4.00,0.00,5.51,30.59,1.00,36.10
228.00,2.00,0.00,9.54,0.00,0.00,9.54
229.00,2.00,1.50,9.54,0.00,0.00,11.04
8644.00,3.00,0.00,19.87,0.00,0.00,19.87
15719.00,4.00,0.00,5.51,30.59,1.00,36.10
237.00,2.00,0.00,9.54,0.00,0.00,9.54
238.00,2.00,1.50,9.54,0.00,0.00,11.04
8651.00,3.00,0.00,19.87,0.00,0.00,19.87
15722.00,4.00,0.00,5.51,30.59,1.00,36.10
246.00,2.00,0.00,9.54,0.00,0.00,9.54
247.00,2.00,1.50,9.54,0.00,0.00,11.04
8658.00,3.00,0.00,19.87,0.00,0.00,19.87
15725.00,4.00,0.00,5.51,30.59,1.00,36.10
255.00,2.00,0.00,9.54,0.00,0.00,9.54
256.00,2.00,1.50,9.54,0.00,0.00,11.04
8665.00,3.00,0.00,19.87,0.00,0.00,19.87
15728.00,4.00,0.00,5.51,30.59,1.00,36.10
264.00,2.00,0.00,9.54,0.00,0.00,9.54
265.00,2.00,1.50,9.54,0.00,0.00,11.04
8672.00,3.00,0.00,19.87,0.00,0.00,19.87
15731.00,4.00,0.00,5.51,30.59,1.00,36.10
273.00,2.00,0.00,9.54,0.00,0.00,9.54
274.00,2.00,1.50,9.54,0.00,0.00,11.04
8679.00,3.00,0.00,19.87,0.00,0.00,19.87
15734.00,4.00,0.00,5.51,30.59,1.00,36.10
coldnum,servednum,totalnum,coldfreq,commcost,instancost,latencycost,runcost,avgcost
98.00,197.00,581.00,0.50,0.26,26.62,26.88,11.30,38.18
" "," "
Time,2023-06-03 08:47:49.816267556 +0100 BST m=+0.136359056
Toponame,./config/pi_nodes.csv
RequestFile,./config/sorted.csv
MemCap,1000.000
NodeNum,10
Beta,0.500
SlotNum,30
ReduFactor,10000.000
Token,local
Alpha,0.030
CommCostPara,1.000
Testbed,0
CpuFreq,3.000
" "," "
ID,funcType,commCost,runCost,instanCost,iscold,singlecost
0.00,1.00,0.00,5.03,18.62,1.00,23.64
1.00,1.00,0.00,5.03,18.62,1.00,23.64
2.00,1.00,0.00,5.03,18.62,1.00,23.64
3.00,1.00,0.00,5.03,18.62,1.00,23.64
4.00,1.00,0.00,5.03,18.62,1.00,23.64
5.00,1.00,0.00,5.03,18.62,1.00,23.64
6.00,1.00,0.00,5.03,18.62,1.00,23.64
7.00,1.00,0.00,5.03,18.62,1.00,23.64
8.00,2.00,0.00,14.30,52.98,1.00,67.28
9.00,2.00,0.00,14.30,52.98,1.00,67.28
10.00,2.00,0.00,14.30,52.98,1.00,67.28
11.00,2.00,0.00,14.30,52.98,1.00,67.28
12.00,2.00,0.00,14.30,52.98,1.00,67.28
13.00,2.00,0.00,14.30,52.98,1.00,67.28
14.00,2.00,0.00,14.30,52.98,1.00,67.28
15.00,2.00,0.00,14.30,52.98,1.00,67.28
16.00,2.00,0.00,14.30,52.98,1.00,67.28
8475.00,3.00,0.00,29.80,110.37,1.00,140.17
8477.00,3.00,0.00,29.80,110.37,1.00,140.17
8478.00,3.00,0.00,29.80,110.37,1.00,140.17
8479.00,3.00,0.00,29.80,110.37,1.00,140.17
8480.00,3.00,0.00,29.80,110.37,1.00,140.17
8481.00,3.00,0.00,29.80,110.37,1.00,140.17
8482.00,3.00,0.00,29.80,110.37,1.00,140.17
15649.00,4.00,0.00,8.26,30.59,1.00,38.85
15650.00,4.00,0.00,8.26,30.59,1.00,38.85
17.00,2.00,0.00,14.30,0.00,0.00,14.30
18.00,2.00,1.42,14.30,0.00,0.00,15.72
19.00,2.00,0.00,14.30,52.98,1.00,67.28
20.00,2.00,0.00,14.30,52.98,1.00,67.28
21.00,2.00,0.00,14.30,52.98,1.00,67.28
22.00,2.00,0.00,14.30,52.98,1.00,67.28
23.00,2.00,0.00,14.30,52.98,1.00,67.28
24.00,2.00,0.00,14.30,52.98,1.00,67.28
25.00,2.00,0.00,14.30,52.98,1.00,67.28
8483.00,3.00,0.00,29.80,0.00,0.00,29.80
8484.00,3.00,1.42,29.80,0.00,0.00,31.22
8485.00,3.00,0.00,29.80,110.37,1.00,140.17
8486.00,3.00,0.00,29.80,110.37,1.00,140.17
8487.00,3.00,0.00,29.80,110.37,1.00,140.17
8488.00,3.00,0.00,29.80,110.37,1.00,140.17
8489.00,3.00,0.00,29.80,110.37,1.00,140.17
15651.00,4.00,0.00,8.26,0.00,0.00,8.26
15653.00,4.00,0.00,8.26,30.59,1.00,38.85
26.00,2.00,0.00,14.30,0.00,0.00,14.30
27.00,2.00,1.42,14.30,0.00,0.00,15.72
28.00,2.00,0.00,14.30,52.98,1.00,67.28
29.00,2.00,0.00,14.30,52.98,1.00,67.28
30.00,2.00,0.00,14.30,52.98,1.00,67.28
31.00,2.00,0.00,14.30,52.98,1.00,67.28
32.00,2.00,0.00,14.30,52.98,1.00,67.28
33.00,2.00,0.00,14.30,52.98,1.00,67.28
34.00,2.00,0.00,14.30,52.98,1.00,67.28
8490.00,3.00,0.00,29.80,0.00,0.00,29.80
8491.00,3.00,1.50,29.80,0.00,0.00,31.30
8495.00,3.00,0.00,29.80,110.37,1.00,140.17
8496.00,3.00,0.00,29.80,110.37,1.00,140.17
15654.00,4.00,0.00,8.26,0.00,0.00,8.26
15655.00,4.00,0.00,8.26,30.59,1.00,38.85
15656.00,4.00,0.00,8.26,30.59,1.00,38.85
35.00,2.00,0.00,14.30,0.00,0.00,14.30
36.00,2.00,1.42,14.30,0.00,0.00,15.72
37.00,2.00,0.00,14.30,52.98,1.00,67.28
38.00,2.00,0.00,14.30,52.98,1.00,67.28
39.00,2.00,0.00,14.30,52.98,1.00,67.28
40.00,2.00,0.00,14.30,52.98,1.00,67.28
41.00,2.00,0.00,14.30,52.98,1.00,67.28
42.00,2.00,0.00,14.30,52.98,1.00,67.28
43.00,2.00,0.00,14.30,52.98,1.00,67.28
8497.00,3.00,0.00,29.80,0.00,0.00,29.80
8498.00,3.00,1.50,29.80,0.00,0.00,31.30
8501.00,3.00,0.00,29.80,110.37,1.00,140.17
8502.00,3.00,0.00,29.80,110.37,1.00,140.17
8503.00,3.00,0.00,29.80,110.37,1.00,140.17
15657.00,4.00,0.00,8.26,0.00,0.00,8.26
44.00,2.00,0.00,14.30,0.00,0.00,14.30
45.00,2.00,1.42,14.30,0.00,0.00,15.72
46.00,2.00,0.00,14.30,52.98,1.00,67.28
49.00,2.00,0.00,14.30,52.98,1.00,67.28
50.00,2.00,0.00,14.30,52.98,1.00,67.28
51.00,2.00,0.00,14.30,52.98,1.00,67.28
52.00,2.00,0.00,14.30,52.98,1.00,67.28
8504.00,3.00,0.00,29.80,0.00,0.00,29.80
8505.00,3.00,1.50,29.80,0.00,0.00,31.30
15660.00,4.00,0.00,8.26,0.00,0.00,8.26
15662.00,4.00,0.00,8.26,30.59,1.00,38.85
53.00,2.00,0.00,14.30,0.00,0.00,14.30
54.00,2.00,1.42,14.30,0.00,0.00,15.72
55.00,2.00,0.00,14.30,52.98,1.00,67.28
58.00,2.00,0.00,14.30,52.98,1.00,67.28
59.00,2.00,0.00,14.30,52.98,1.00,67.28
60.00,2.00,0.00,14.30,52.98,1.00,67.28
61.00,2.00,0.00,14.30,52.98,1.00,67.28
8511.00,3.00,0.00,29.80,0.00,0.00,29.80
8512.00,3.00,1.50,29.80,0.00,0.00,31.30
15663.00,4.00,0.00,8.26,0.00,0.00,8.26
62.00,2.00,0.00,14.30,0.00,0.00,14.30
63.00,2.00,1.42,14.30,0.00,0.00,15.72
8518.00,3.00,0.00,29.80,0.00,0.00,29.80
8519.00,3.00,1.50,29.80,0.00,0.00,31.30
15666.00,4.00,0.00,8.26,0.00,0.00,8.26
71.00,2.00,0.00,14.30,0.00,0.00,14.30
72.00,2.00,1.42,14.30,0.00,0.00,15.72
79.00,2.00,0.00,14.30,52.98,1.00,67.28
81.00,2.00,0.00,14.30,52.98,1.00,67.28
8525.00,3.00,0.00,29.80,0.00,0.00,29.80
15669.00,4.00,0.00,8.26,30.59,1.00,38.85
82.00,2.00,0.00,14.30,0.00,0.00,14.30
83.00,2.00,1.50,14.30,0.00,0.00,15.81
8532.00,3.00,0.00,29.80,0.00,0.00,29.80
15672.00,4.00,0.00,8.26,30.59,1.00,38.85
91.00,2.00,0.00,14.30,0.00,0.00,14.30
92.00,2.00,1.50,14.30,0.00,0.00,15.81
99.00,2.00,0.00,14.30,52.98,1.00,67.28
101.00,2.00,0.00,14.30,52.98,1.00,67.28
8539.00,3.00,0.00,29.80,0.00,0.00,29.80
15675.00,4.00,0.00,8.26,30.59,1.00,38.85
102.00,2.00,0.00,14.30,0.00,0.00,14.30
103.00,2.00,1.50,14.30,0.00,0.00,15.81
8546.00,3.00,0.00,29.80,0.00,0.00,29.80
15678.00,4.00,0.00,8.26,30.59,1.00,38.85
111.00,2.00,0.00,14.30,0.00,0.00,14.30
112.00,2.00,1.50,14.30,0.00,0.00,15.81
8553.00,3.00,0.00,29.80,0.00,0.00,29.80
15681.00,4.00,0.00,8.26,30.59,1.00,38.85
120.00,2.00,0.00,14.30,0.00,0.00,14.30
121.00,2.00,1.50,14.30,0.00,0.00,15.81
8560.00,3.00,0.00,29.80,0.00,0.00,29.80
15684.00,4.00,0.00,8.26,30.59,1.00,38.85
129.00,2.00,0.00,14.30,0.00,0.00,14.30
130.00,2.00,1.50,14.30,0.00,0.00,15.81
8567.00,3.00,0.00,29.80,0.00,0.00,29.80
15687.00,4.00,0.00,8.26,30.59,1.00,38.85
138.00,2.00,0.00,14.30,0.00,0.00,14.30
139.00,2.00,1.50,14.30,0.00,0.00,15.81
8574.00,3.00,0.00,29.80,0.00,0.00,29.80
15690.00,4.00,0.00,8.26,30.59,1.00,38.85
147.00,2.00,0.00,14.30,0.00,0.00,14.30
